"","data.pct_covid","data.covid_se","data.pct_covid_unw","data.covid_se_unw","data.sample_size","data.country","data.region","data.iso_code","data.gid_0","data.gid_1","data.survey_date","status"
"638",0.036806,0.008245,0.042831,0.008737,537,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220129","success"
"639",0.035284,0.008226,0.03777,0.008085,556,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220130","success"
"640",0.047082,0.009366,0.054577,0.009531,568,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220131","success"
"641",0.029414,0.00766,0.02901,0.006933,586,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220201","success"
"642",0.042323,0.008583,0.045061,0.008636,577,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220202","success"
"643",0.044689,0.012166,0.035971,0.007897,556,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220203","success"
"644",0.040794,0.0092,0.042279,0.008627,544,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220204","success"
"645",0.017985,0.006182,0.017544,0.005499,570,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220205","success"
"646",0.027818,0.008871,0.025952,0.006613,578,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220206","success"
"647",0.039238,0.008966,0.040067,0.008013,599,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220207","success"
"648",0.043337,0.008826,0.044983,0.008621,578,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220208","success"
"649",0.043502,0.010238,0.04717,0.009209,530,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220209","success"
"650",0.041,0.009921,0.039175,0.00881,485,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220210","success"
"651",0.020907,0.007174,0.020284,0.006349,493,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220211","success"
"652",0.029903,0.008982,0.027484,0.007517,473,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220212","success"
"653",0.026728,0.009179,0.019569,0.006128,511,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220213","success"
"654",0.026039,0.006781,0.031189,0.007675,513,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220214","success"
"655",0.031565,0.008669,0.029046,0.007649,482,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220215","success"
"656",0.035972,0.009746,0.035785,0.008282,503,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220216","success"
"657",0.039412,0.009919,0.039216,0.008595,510,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220217","success"
"658",0.035226,0.009308,0.033482,0.008499,448,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220218","success"
"659",0.022702,0.006769,0.026258,0.00748,457,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220219","success"
"660",0.018508,0.006521,0.019397,0.006403,464,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220220","success"
"661",0.017715,0.006146,0.017751,0.005864,507,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220221","success"
"662",0.019125,0.005993,0.023404,0.006974,470,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220222","success"
"663",0.024707,0.008509,0.019694,0.0065,457,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220223","success"
"664",0.015146,0.006975,0.011628,0.00517,430,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220224","success"
"665",0.016149,0.00628,0.017632,0.006605,397,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220225","success"
"666",0.018256,0.007103,0.017949,0.006723,390,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220226","success"
"667",0.015145,0.006063,0.016471,0.006174,425,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220227","success"
"668",0.012932,0.00569,0.013672,0.005132,512,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220228","success"
"669",0.003424,0.002545,0.004082,0.00288,490,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220301","success"
"670",0.00364,0.002677,0.004367,0.003081,458,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220302","success"
"671",0.016964,0.00606,0.019139,0.006702,418,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220303","success"
"672",0.032031,0.010256,0.029484,0.008385,407,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220304","success"
"673",0.008444,0.005008,0.007264,0.004179,413,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220305","success"
"674",0.013556,0.006565,0.011416,0.005076,438,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220306","success"
"675",0.017271,0.007193,0.013953,0.005657,430,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220307","success"
"676",0.02943,0.012025,0.02005,0.007017,399,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220308","success"
"677",0.020968,0.008173,0.024242,0.008466,330,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220309","success"
"678",0.014075,0.006286,0.012526,0.005082,479,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220310","success"
"679",0.006489,0.003953,0.006897,0.003968,435,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220311","success"
"680",0.012766,0.006866,0.010526,0.005235,380,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220312","success"
"681",0.022624,0.008235,0.020921,0.006546,478,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220313","success"
"682",0.017258,0.007095,0.016279,0.006103,430,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220314","success"
"683",0.025969,0.008916,0.022173,0.006934,451,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220315","success"
"684",0.014985,0.005566,0.019048,0.00667,420,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220316","success"
"685",0.007891,0.004637,0.008646,0.00497,347,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220317","success"
"686",0.026511,0.01114,0.027907,0.011233,215,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220318","success"
"687",0.013096,0.006674,0.016129,0.007999,248,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220319","success"
"688",0.012008,0.00538,0.013369,0.005939,374,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220320","success"
"689",0.004488,0.003459,0.005525,0.003896,362,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220321","success"
"690",0.005069,0.005057,0.004274,0.004264,234,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220322","success"
"691",0.009245,0.003816,0.012195,0.004948,492,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220323","success"
"692",0.010836,0.004274,0.014286,0.005361,490,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220324","success"
"693",0.008377,0.0044,0.008299,0.004132,482,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220325","success"
"694",0.020967,0.008491,0.018595,0.00614,484,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220326","success"
"695",0.018258,0.006337,0.019881,0.006224,503,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220327","success"
"696",0.007601,0.00395,0.008584,0.004273,466,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220328","success"
"697",0.01593,0.005759,0.018018,0.006313,444,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220329","success"
"698",0.01903,0.007038,0.018223,0.006384,439,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220330","success"
"699",0.010199,0.006409,0.007426,0.004271,404,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220331","success"
"700",0.010673,0.005499,0.011268,0.005602,355,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220401","success"
"701",0.021189,0.010249,0.012987,0.00577,385,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220402","success"
"702",0.007562,0.003991,0.009368,0.004662,427,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220403","success"
"703",0.016835,0.006433,0.018141,0.006355,441,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220404","success"
"704",0.017464,0.007029,0.018182,0.006809,385,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220405","success"
"705",0.001378,0.001379,0.002427,0.002424,412,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220406","success"
"706",0.015412,0.006823,0.015267,0.006185,393,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220407","success"
"707",0.011969,0.006266,0.012739,0.006329,314,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220408","success"
"708",0.006724,0.004925,0.00551,0.003885,363,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220409","success"
"709",0.015778,0.006554,0.015306,0.006201,392,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220410","success"
"710",0.005819,0.003559,0.007937,0.004564,378,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220411","success"
"711",0.027175,0.011695,0.022161,0.007748,361,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220412","success"
"712",0.021327,0.008395,0.019886,0.007441,352,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220413","success"
"713",0.015743,0.007037,0.017007,0.007541,294,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220414","success"
"714",0.012318,0.005805,0.013441,0.00597,372,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220415","success"
"715",0.020809,0.010144,0.014563,0.005902,412,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220416","success"
"716",0.021539,0.008301,0.017949,0.006723,390,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220417","success"
"717",0.030973,0.010042,0.026506,0.007885,415,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220418","success"
"718",0.027694,0.009612,0.021226,0.007,424,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220419","success"
"719",0.023578,0.008219,0.021583,0.007116,417,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220420","success"
"720",0.036153,0.010852,0.032258,0.009161,372,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220421","success"
"721",0.037696,0.010236,0.036554,0.009589,383,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220422","success"
"722",0.009941,0.005009,0.012048,0.005988,332,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220423","success"
"723",0.014429,0.005956,0.019277,0.006749,415,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220424","success"
"724",0.027871,0.008494,0.029891,0.008877,368,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220425","success"
"725",0.02237,0.008011,0.022388,0.007379,402,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220426","success"
"726",0.027752,0.008461,0.028504,0.00811,421,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220427","success"
"727",0.026638,0.009425,0.028249,0.008806,354,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220428","success"
"728",0.030832,0.010179,0.035461,0.011013,282,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220429","success"
"729",0.035629,0.012681,0.028571,0.009387,315,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220430","success"
"730",0.024559,0.009863,0.021807,0.008152,321,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220501","success"
"731",0.020817,0.007472,0.023256,0.008126,344,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220502","success"
"732",0.01858,0.007226,0.019943,0.007462,351,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220503","success"
"733",0.021966,0.007892,0.024242,0.008466,330,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220504","success"
"734",0.03824,0.013192,0.031746,0.009878,315,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220505","success"
"735",0.006375,0.004664,0.006993,0.004927,286,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220506","success"
"736",0.036022,0.012432,0.030405,0.00998,296,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220507","success"
"737",0.022935,0.009114,0.02349,0.008773,298,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220508","success"
"738",0.018841,0.006789,0.023121,0.00808,346,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220509","success"
"739",0.020203,0.007732,0.022792,0.007966,351,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220510","success"
"740",0.023136,0.00795,0.024129,0.007945,373,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220511","success"
"741",0.051117,0.012532,0.048469,0.010847,392,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220512","success"
"742",0.034105,0.008842,0.04336,0.010602,369,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220513","success"
"743",0.024487,0.007881,0.028796,0.008556,382,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220514","success"
"744",0.031597,0.008512,0.03856,0.009762,389,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220515","success"
"745",0.044797,0.010624,0.048101,0.010767,395,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220516","success"
"746",0.029091,0.008719,0.030534,0.008679,393,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220517","success"
"747",0.043318,0.010855,0.044503,0.010551,382,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220518","success"
"748",0.05238,0.011831,0.05036,0.010709,417,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220519","success"
"749",0.017762,0.006919,0.01897,0.007102,369,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220520","success"
"750",0.032033,0.010814,0.025907,0.008086,386,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220521","success"
"751",0.041666,0.012072,0.035088,0.009212,399,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220522","success"
"752",0.035948,0.012907,0.025126,0.007845,398,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220523","success"
"753",0.046123,0.011774,0.046117,0.010333,412,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220524","success"
"754",0.035942,0.00991,0.037129,0.009407,404,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220525","success"
"755",0.053342,0.011642,0.053613,0.010875,429,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220526","success"
"756",0.052719,0.01394,0.046753,0.010759,385,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220527","success"
"757",0.05064,0.012977,0.046961,0.011119,362,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220528","success"
"758",0.022656,0.006963,0.028351,0.008426,388,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220529","success"
"759",0.054151,0.01255,0.052083,0.011339,384,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220530","success"
"760",0.031102,0.010589,0.02924,0.00911,342,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220531","success"
"761",0.037698,0.011291,0.034826,0.009144,402,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220601","success"
"762",0.035738,0.01164,0.034121,0.009301,381,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220602","success"
"763",0.048256,0.015605,0.040373,0.010969,322,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220603","success"
"764",0.040514,0.011118,0.042553,0.011128,329,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220604","success"
"765",0.041756,0.01154,0.037594,0.009523,399,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220605","success"
"766",0.039183,0.011243,0.036855,0.009339,407,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220606","success"
"767",0.039415,0.009962,0.041475,0.009571,434,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220607","success"
"768",0.046238,0.012397,0.043605,0.01101,344,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220608","success"
"769",0.042065,0.011696,0.036745,0.009639,381,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220609","success"
"770",0.035105,0.010584,0.036723,0.009996,354,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220610","success"
"771",0.018023,0.00688,0.021807,0.008152,321,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220611","success"
"772",0.045595,0.014691,0.034286,0.009726,350,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220612","success"
"773",0.031463,0.008999,0.035264,0.009257,397,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220613","success"
"774",0.054028,0.013134,0.050119,0.010659,419,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220614","success"
"775",0.04294,0.010664,0.047872,0.01101,376,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220615","success"
"776",0.031099,0.009232,0.030534,0.008679,393,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220616","success"
"777",0.031771,0.011981,0.02584,0.008065,387,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220617","success"
"778",0.045143,0.016087,0.029586,0.009216,338,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220618","success"
"779",0.050967,0.014536,0.037037,0.009714,378,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220619","success"
"780",0.04798,0.013301,0.044693,0.010921,358,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220620","success"
"781",0.027464,0.012423,0.023622,0.00778,381,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220621","success"
"782",0.027166,0.009866,0.025424,0.008366,354,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220622","success"
"783",0.038682,0.010411,0.040872,0.010335,367,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220623","success"
"784",0.020201,0.007546,0.02589,0.009034,309,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220624","success"
"785",0.022301,0.010123,0.022472,0.00907,267,"Brazil","Rio Grande do Sul","BRA","BRA","BRA.21_1","20220625","success"
